,CTUID,DGUID,CTNAME,LANDAREA,PRUID,total_hospitals_within_30_mins_before,total_hospitals_within_30_mins_after,total_hospitals_within_30_mins_diff
74,5350085.0,2021S05075350085.00,0085.00,0.4947,35,4.0,5.0,1.0
75,5350086.0,2021S05075350086.00,0086.00,1.139,35,1.0,3.0,2.0
76,5350087.0,2021S05075350087.00,0087.00,1.6034,35,2.0,4.0,2.0
77,5350088.0,2021S05075350088.00,0088.00,0.2297,35,11.0,14.0,3.0
78,5350089.0,2021S05075350089.00,0089.00,0.3297,35,11.0,13.0,2.0
79,5350090.0,2021S05075350090.00,0090.00,0.3929,35,8.0,9.0,1.0
80,5350092.0,2021S05075350092.00,0092.00,0.6258,35,9.0,11.0,2.0
81,5350093.0,2021S05075350093.00,0093.00,0.6155,35,7.0,8.0,1.0
82,5350094.0,2021S05075350094.00,0094.00,0.6373,35,4.0,7.0,3.0
83,5350095.0,2021S05075350095.00,0095.00,0.3148,35,3.0,5.0,2.0
84,5350098.0,2021S05075350098.00,0098.00,0.7166,35,1.0,3.0,2.0
85,5350099.0,2021S05075350099.00,0099.00,0.5812,35,2.0,3.0,1.0
86,5350100.0,2021S05075350100.00,0100.00,0.2858,35,1.0,3.0,2.0
87,5350101.0,2021S05075350101.00,0101.00,0.4269,35,1.0,3.0,2.0
88,5350103.0,2021S05075350103.00,0103.00,0.8379,35,1.0,3.0,2.0
89,5350104.0,2021S05075350104.00,0104.00,0.7373,35,1.0,3.0,2.0
90,5350105.0,2021S05075350105.00,0105.00,0.5507,35,1.0,3.0,2.0
91,5350106.0,2021S05075350106.00,0106.00,1.3787,35,1.0,4.0,3.0
92,5350107.0,2021S05075350107.00,0107.00,0.7226,35,1.0,4.0,3.0
93,5350108.0,2021S05075350108.00,0108.00,0.7441,35,0.0,0.0,0.0
94,5350109.0,2021S05075350109.00,0109.00,0.6301,35,0.0,0.0,0.0
95,5350110.0,2021S05075350110.00,0110.00,0.5441,35,0.0,0.0,0.0
96,5350111.0,2021S05075350111.00,0111.00,0.4532,35,0.0,0.0,0.0
97,5350112.0,2021S05075350112.00,0112.00,0.5017,35,0.0,0.0,0.0
98,5350113.0,2021S05075350113.00,0113.00,0.3823,35,1.0,2.0,1.0
99,5350114.0,2021S05075350114.00,0114.00,0.6246,35,1.0,4.0,3.0
100,5350115.0,2021S05075350115.00,0115.00,0.3777,35,3.0,5.0,2.0
101,5350116.0,2021S05075350116.00,0116.00,0.6801,35,1.0,4.0,3.0
102,5350117.0,2021S05075350117.00,0117.00,0.3983,35,9.0,11.0,2.0
103,5350118.0,2021S05075350118.00,0118.00,0.6969,35,3.0,4.0,1.0
104,5350119.0,2021S05075350119.00,0119.00,0.8489,35,5.0,6.0,1.0
105,5350120.0,2021S05075350120.00,0120.00,0.2586,35,8.0,10.0,2.0
106,5350121.0,2021S05075350121.00,0121.00,0.2974,35,6.0,7.0,1.0
107,5350122.0,2021S05075350122.00,0122.00,0.5338,35,2.0,5.0,3.0
108,5350123.0,2021S05075350123.00,0123.00,0.075,35,2.0,5.0,3.0
109,5350124.0,2021S05075350124.00,0124.00,0.5514,35,7.0,9.0,2.0
110,5350125.0,2021S05075350125.00,0125.00,1.1201,35,2.0,5.0,3.0
111,5350126.0,2021S05075350126.00,0126.00,1.4493,35,0.0,0.0,0.0
112,5350127.0,2021S05075350127.00,0127.00,0.7405,35,4.0,6.0,2.0
113,5350129.0,2021S05075350129.00,0129.00,0.9274,35,2.0,3.0,1.0
114,5350130.0,2021S05075350130.00,0130.00,1.279,35,0.0,0.0,0.0
115,5350131.0,2021S05075350131.00,0131.00,1.0444,35,1.0,2.0,1.0
116,5350132.0,2021S05075350132.00,0132.00,0.9246,35,0.0,0.0,0.0
117,5350133.0,2021S05075350133.00,0133.00,0.6675,35,1.0,3.0,2.0
118,5350134.0,2021S05075350134.00,0134.00,0.417,35,0.0,0.0,0.0
119,5350135.0,2021S05075350135.00,0135.00,0.7162,35,0.0,0.0,0.0
120,5350137.0,2021S05075350137.00,0137.00,0.9142,35,0.0,0.0,0.0
121,5350138.0,2021S05075350138.00,0138.00,0.9655,35,1.0,2.0,1.0
122,5350140.0,2021S05075350140.00,0140.00,0.572,35,0.0,0.0,0.0
123,5350142.0,2021S05075350142.00,0142.00,1.0439,35,1.0,2.0,1.0
124,5350150.0,2021S05075350150.00,0150.00,1.071,35,1.0,4.0,3.0
125,5350151.0,2021S05075350151.00,0151.00,0.6388,35,1.0,4.0,3.0
126,5350152.0,2021S05075350152.00,0152.00,0.8517,35,1.0,4.0,3.0
127,5350153.0,2021S05075350153.00,0153.00,0.9311,35,2.0,3.0,1.0
128,5350154.0,2021S05075350154.00,0154.00,2.0905,35,1.0,4.0,3.0
129,5350155.0,2021S05075350155.00,0155.00,0.8071,35,0.0,0.0,0.0
130,5350157.0,2021S05075350157.00,0157.00,0.4606,35,3.0,4.0,1.0
131,5350158.0,2021S05075350158.00,0158.00,0.6353,35,1.0,4.0,3.0
132,5350160.0,2021S05075350160.00,0160.00,0.7312,35,0.0,0.0,0.0
133,5350161.0,2021S05075350161.00,0161.00,0.8113,35,0.0,0.0,0.0
134,5350162.0,2021S05075350162.00,0162.00,0.5757,35,1.0,4.0,3.0
135,5350163.0,2021S05075350163.00,0163.00,0.4542,35,0.0,0.0,0.0
136,5350164.0,2021S05075350164.00,0164.00,0.6282,35,1.0,2.0,1.0
137,5350165.0,2021S05075350165.00,0165.00,0.4849,35,1.0,4.0,3.0
138,5350166.0,2021S05075350166.00,0166.00,0.786,35,1.0,2.0,1.0
139,5350168.0,2021S05075350168.00,0168.00,0.5655,35,1.0,4.0,3.0
140,5350170.0,2021S05075350170.00,0170.00,1.0124,35,1.0,2.0,1.0
141,5350171.0,2021S05075350171.00,0171.00,0.61,35,1.0,3.0,2.0
142,5350172.0,2021S05075350172.00,0172.00,1.207,35,1.0,2.0,1.0
143,5350173.0,2021S05075350173.00,0173.00,0.5942,35,1.0,2.0,1.0
144,5350174.0,2021S05075350174.00,0174.00,1.0531,35,1.0,4.0,3.0
145,5350176.0,2021S05075350176.00,0176.00,1.0009,35,0.0,0.0,0.0
146,5350180.0,2021S05075350180.00,0180.00,0.6138,35,1.0,4.0,3.0
147,5350182.0,2021S05075350182.00,0182.00,0.7605,35,1.0,3.0,2.0
148,5350186.0,2021S05075350186.00,0186.00,1.8682,35,0.0,0.0,0.0
149,5350187.0,2021S05075350187.00,0187.00,1.1945,35,1.0,3.0,2.0
150,5350188.0,2021S05075350188.00,0188.00,0.552,35,1.0,2.0,1.0
151,5350189.0,2021S05075350189.00,0189.00,1.2261,35,0.0,0.0,0.0
152,5350191.0,2021S05075350191.00,0191.00,0.823,35,0.0,0.0,0.0
153,5350192.0,2021S05075350192.00,0192.00,0.9181,35,1.0,3.0,2.0
154,5350193.0,2021S05075350193.00,0193.00,1.3846,35,0.0,0.0,0.0
155,5350201.0,2021S05075350201.00,0201.00,0.7606,35,0.0,0.0,0.0
156,5350202.0,2021S05075350202.00,0202.00,0.3359,35,0.0,0.0,0.0
157,5350203.0,2021S05075350203.00,0203.00,0.5966,35,0.0,0.0,0.0
158,5350204.0,2021S05075350204.00,0204.00,0.7465,35,0.0,0.0,0.0
159,5350205.0,2021S05075350205.00,0205.00,0.7448,35,0.0,0.0,0.0
160,5350207.0,2021S05075350207.00,0207.00,0.675,35,0.0,0.0,0.0
161,5350208.0,2021S05075350208.00,0208.00,1.2974,35,0.0,0.0,0.0
162,5350209.0,2021S05075350209.00,0209.00,0.681,35,0.0,0.0,0.0
163,5350211.0,2021S05075350211.00,0211.00,3.2763,35,0.0,0.0,0.0
164,5350212.0,2021S05075350212.00,0212.00,1.6941,35,0.0,0.0,0.0
165,5350214.0,2021S05075350214.00,0214.00,2.8231,35,0.0,0.0,0.0
166,5350215.0,2021S05075350215.00,0215.00,2.5734,35,0.0,0.0,0.0
167,5350216.0,2021S05075350216.00,0216.00,1.9782,35,0.0,0.0,0.0
168,5350217.0,2021S05075350217.00,0217.00,1.223,35,0.0,0.0,0.0
169,5350218.0,2021S05075350218.00,0218.00,0.6764,35,0.0,0.0,0.0
170,5350219.0,2021S05075350219.00,0219.00,1.3542,35,0.0,0.0,0.0
171,5350220.0,2021S05075350220.00,0220.00,1.2991,35,0.0,0.0,0.0
172,5350224.0,2021S05075350224.00,0224.00,1.0381,35,0.0,0.0,0.0
173,5350226.0,2021S05075350226.00,0226.00,0.949,35,0.0,0.0,0.0
174,5350227.0,2021S05075350227.00,0227.00,0.4918,35,1.0,3.0,2.0
175,5350228.0,2021S05075350228.00,0228.00,0.8207,35,0.0,0.0,0.0
176,5350229.0,2021S05075350229.00,0229.00,0.3203,35,0.0,0.0,0.0
177,5350231.0,2021S05075350231.00,0231.00,3.0227,35,0.0,0.0,0.0
178,5350232.0,2021S05075350232.00,0232.00,2.0474,35,0.0,0.0,0.0
179,5350233.0,2021S05075350233.00,0233.00,2.0783,35,0.0,0.0,0.0
180,5350234.0,2021S05075350234.00,0234.00,2.1001,35,0.0,0.0,0.0
181,5350239.0,2021S05075350239.00,0239.00,2.5251,35,0.0,0.0,0.0
182,5350241.0,2021S05075350241.00,0241.00,1.0863,35,0.0,0.0,0.0
183,5350242.0,2021S05075350242.00,0242.00,0.6108,35,1.0,3.0,2.0
184,5350245.0,2021S05075350245.00,0245.00,1.4211,35,0.0,0.0,0.0
185,5350246.0,2021S05075350246.00,0246.00,1.0727,35,1.0,2.0,1.0
186,5350261.0,2021S05075350261.00,0261.00,1.9129,35,0.0,0.0,0.0
187,5350264.0,2021S05075350264.00,0264.00,3.4299,35,0.0,0.0,0.0
188,5350265.0,2021S05075350265.00,0265.00,2.6642,35,5.0,8.0,3.0
189,5350266.0,2021S05075350266.00,0266.00,2.7255,35,0.0,0.0,0.0
190,5350267.0,2021S05075350267.00,0267.00,2.7052,35,0.0,0.0,0.0
191,5350268.0,2021S05075350268.00,0268.00,3.0255,35,0.0,0.0,0.0
192,5350275.0,2021S05075350275.00,0275.00,1.9615,35,2.0,4.0,2.0
193,5350277.0,2021S05075350277.00,0277.00,1.0278,35,1.0,4.0,3.0
194,5350278.0,2021S05075350278.00,0278.00,1.3337,35,1.0,4.0,3.0
195,5350280.0,2021S05075350280.00,0280.00,2.1365,35,1.0,2.0,1.0
196,5350282.0,2021S05075350282.00,0282.00,2.2191,35,0.0,0.0,0.0
197,5350284.0,2021S05075350284.00,0284.00,1.4127,35,0.0,0.0,0.0
198,5350285.0,2021S05075350285.00,0285.00,1.1139,35,2.0,4.0,2.0
199,5350286.0,2021S05075350286.00,0286.00,3.2442,35,1.0,2.0,1.0
200,5350288.0,2021S05075350288.00,0288.00,2.6307,35,1.0,3.0,2.0
201,5350289.0,2021S05075350289.00,0289.00,1.3017,35,1.0,2.0,1.0
202,5350292.0,2021S05075350292.00,0292.00,3.7345,35,0.0,0.0,0.0
203,5350293.0,2021S05075350293.00,0293.00,2.0084,35,1.0,4.0,3.0
204,5350295.0,2021S05075350295.00,0295.00,1.0854,35,0.0,0.0,0.0
205,5350296.0,2021S05075350296.00,0296.00,4.6465,35,0.0,0.0,0.0
206,5350298.0,2021S05075350298.00,0298.00,2.2618,35,0.0,0.0,0.0
207,5350303.0,2021S05075350303.00,0303.00,1.0633,35,0.0,0.0,0.0
208,5350309.0,2021S05075350309.00,0309.00,0.7366,35,2.0,3.0,1.0
209,5350313.0,2021S05075350313.00,0313.00,2.87,35,1.0,2.0,1.0
210,5350319.0,2021S05075350319.00,0319.00,1.2016,35,1.0,4.0,3.0
211,5350330.0,2021S05075350330.00,0330.00,2.2367,35,0.0,0.0,0.0
212,5350332.0,2021S05075350332.00,0332.00,1.53,35,1.0,2.0,1.0
213,5350333.0,2021S05075350333.00,0333.00,2.4472,35,0.0,0.0,0.0
214,5350334.0,2021S05075350334.00,0334.00,2.448,35,0.0,0.0,0.0
215,5350335.0,2021S05075350335.00,0335.00,2.2299,35,0.0,0.0,0.0
216,5350336.0,2021S05075350336.00,0336.00,1.6111,35,0.0,0.0,0.0
217,5350338.0,2021S05075350338.00,0338.00,1.6845,35,0.0,0.0,0.0
218,5350339.0,2021S05075350339.00,0339.00,1.8174,35,0.0,0.0,0.0
219,5350340.0,2021S05075350340.00,0340.00,1.2679,35,1.0,2.0,1.0
220,5350342.0,2021S05075350342.00,0342.00,1.2368,35,0.0,0.0,0.0
221,5350343.0,2021S05075350343.00,0343.00,1.1126,35,0.0,0.0,0.0
222,5350345.0,2021S05075350345.00,0345.00,0.7893,35,0.0,0.0,0.0
223,5350347.0,2021S05075350347.00,0347.00,1.4992,35,1.0,2.0,1.0
224,5350348.0,2021S05075350348.00,0348.00,2.3159,35,1.0,4.0,3.0
225,5350349.0,2021S05075350349.00,0349.00,0.8762,35,0.0,0.0,0.0
226,5350350.0,2021S05075350350.00,0350.00,3.361,35,1.0,3.0,2.0
227,5350352.0,2021S05075350352.00,0352.00,1.1268,35,1.0,3.0,2.0
228,5350354.0,2021S05075350354.00,0354.00,1.3228,35,1.0,3.0,2.0
229,5350356.0,2021S05075350356.00,0356.00,1.5419,35,1.0,2.0,1.0
230,5350359.0,2021S05075350359.00,0359.00,2.2076,35,1.0,3.0,2.0
231,5350360.0,2021S05075350360.00,0360.00,4.5229,35,0.0,0.0,0.0
232,5350365.0,2021S05075350365.00,0365.00,1.5674,35,2.0,4.0,2.0
233,5350366.0,2021S05075350366.00,0366.00,1.4384,35,1.0,4.0,3.0
234,5350369.0,2021S05075350369.00,0369.00,2.4493,35,0.0,0.0,0.0
235,5350371.0,2021S05075350371.00,0371.00,3.7241,35,0.0,0.0,0.0
236,5350372.0,2021S05075350372.00,0372.00,1.3179,35,0.0,0.0,0.0
237,5350373.0,2021S05075350373.00,0373.00,0.9586,35,0.0,0.0,0.0
238,5350012.01,2021S05075350012.01,0012.01,0.4305,35,2.0,5.0,3.0
239,5350034.01,2021S05075350034.01,0034.01,0.1245,35,11.0,12.0,1.0
240,5350034.02,2021S05075350034.02,0034.02,0.3982,35,12.0,14.0,2.0
241,5350299.01,2021S05075350299.01,0299.01,2.8825,35,3.0,4.0,1.0
242,5350299.02,2021S05075350299.02,0299.02,0.1593,35,2.0,3.0,1.0
243,5350305.03,2021S05075350305.03,0305.03,0.7113,35,1.0,4.0,3.0
244,5350307.03,2021S05075350307.03,0307.03,0.1101,35,1.0,4.0,3.0
245,5350307.04,2021S05075350307.04,0307.04,0.153,35,2.0,3.0,1.0
246,5350307.05,2021S05075350307.05,0307.05,0.1046,35,3.0,5.0,2.0
247,5350307.06,2021S05075350307.06,0307.06,0.1042,35,3.0,4.0,1.0
248,5350307.07,2021S05075350307.07,0307.07,1.2246,35,1.0,3.0,2.0
249,5350368.01,2021S05075350368.01,0368.01,0.8885,35,2.0,3.0,1.0
250,5350368.02,2021S05075350368.02,0368.02,1.5627,35,1.0,2.0,1.0
251,5350013.01,2021S05075350013.01,0013.01,0.3431,35,10.0,12.0,2.0
252,5350013.02,2021S05075350013.02,0013.02,0.4225,35,9.0,10.0,1.0
253,5350012.03,2021S05075350012.03,0012.03,0.4664,35,9.0,11.0,2.0
254,5350012.04,2021S05075350012.04,0012.04,0.2407,35,10.0,12.0,2.0
255,5350376.15,2021S05075350376.15,0376.15,0.9131,35,1.0,2.0,1.0
256,5350376.16,2021S05075350376.16,0376.16,0.2715,35,1.0,3.0,2.0
257,5350237.01,2021S05075350237.01,0237.01,1.1853,35,0.0,0.0,0.0
258,5350237.02,2021S05075350237.02,0237.02,0.955,35,0.0,0.0,0.0
259,5350237.03,2021S05075350237.03,0237.03,1.0683,35,0.0,0.0,0.0
260,5350249.01,2021S05075350249.01,0249.01,0.8298,35,0.0,0.0,0.0
261,5350260.01,2021S05075350260.01,0260.01,0.7135,35,0.0,0.0,0.0
262,5350301.01,2021S05075350301.01,0301.01,0.8978,35,1.0,3.0,2.0
263,5350304.01,2021S05075350304.01,0304.01,0.2493,35,0.0,0.0,0.0
264,5350304.02,2021S05075350304.02,0304.02,1.2122,35,1.0,2.0,1.0
265,5350304.03,2021S05075350304.03,0304.03,0.9843,35,0.0,0.0,0.0
266,5350304.04,2021S05075350304.04,0304.04,0.2344,35,1.0,3.0,2.0
267,5350311.02,2021S05075350311.02,0311.02,0.8905,35,1.0,4.0,3.0
268,5350311.03,2021S05075350311.03,0311.03,0.8,35,0.0,0.0,0.0
269,5350311.04,2021S05075350311.04,0311.04,0.9599,35,0.0,0.0,0.0
270,5350312.02,2021S05075350312.02,0312.02,0.5212,35,1.0,2.0,1.0
271,5350312.03,2021S05075350312.03,0312.03,1.4873,35,0.0,0.0,0.0
272,5350315.01,2021S05075350315.01,0315.01,1.5036,35,0.0,0.0,0.0
273,5350315.02,2021S05075350315.02,0315.02,0.4279,35,1.0,3.0,2.0
274,5350316.01,2021S05075350316.01,0316.01,1.7746,35,1.0,4.0,3.0
275,5350324.01,2021S05075350324.01,0324.01,1.1843,35,1.0,3.0,2.0
276,5350324.02,2021S05075350324.02,0324.02,1.8907,35,1.0,2.0,1.0
277,5350324.03,2021S05075350324.03,0324.03,2.1668,35,0.0,0.0,0.0
278,5350375.01,2021S05075350375.01,0375.01,0.9531,35,1.0,3.0,2.0
279,5350375.02,2021S05075350375.02,0375.02,0.6138,35,0.0,0.0,0.0
280,5350375.03,2021S05075350375.03,0375.03,0.8111,35,1.0,2.0,1.0
281,5350376.01,2021S05075350376.01,0376.01,1.046,35,1.0,4.0,3.0
282,5350376.02,2021S05075350376.02,0376.02,0.8583,35,1.0,2.0,1.0
283,5350322.01,2021S05075350322.01,0322.01,0.2081,35,3.0,6.0,3.0
284,5350322.02,2021S05075350322.02,0322.02,1.4061,35,1.0,4.0,3.0
285,5350378.25,2021S05075350378.25,0378.25,4.726,35,0.0,0.0,0.0
286,5350378.26,2021S05075350378.26,0378.26,1.6267,35,0.0,0.0,0.0
287,5350378.27,2021S05075350378.27,0378.27,19.9096,35,0.0,0.0,0.0
288,5350378.28,2021S05075350378.28,0378.28,2.2278,35,0.0,0.0,0.0
289,5350355.05,2021S05075350355.05,0355.05,0.3124,35,0.0,0.0,0.0
290,5350355.06,2021S05075350355.06,0355.06,0.1918,35,1.0,3.0,2.0
291,5350337.01,2021S05075350337.01,0337.01,0.2017,35,0.0,0.0,0.0
292,5350337.02,2021S05075350337.02,0337.02,0.6467,35,0.0,0.0,0.0
293,5350260.06,2021S05075350260.06,0260.06,0.9202,35,1.0,4.0,3.0
294,5350260.07,2021S05075350260.07,0260.07,0.3446,35,0.0,0.0,0.0
295,5350183.01,2021S05075350183.01,0183.01,0.5241,35,1.0,4.0,3.0
296,5350183.02,2021S05075350183.02,0183.02,0.4281,35,1.0,4.0,3.0
297,5350028.01,2021S05075350028.01,0028.01,0.2058,35,1.0,4.0,3.0
298,5350028.02,2021S05075350028.02,0028.02,0.4633,35,1.0,3.0,2.0
299,5350063.03,2021S05075350063.03,0063.03,0.0934,35,9.0,12.0,3.0
300,5350063.04,2021S05075350063.04,0063.04,0.1409,35,11.0,13.0,2.0
301,5350065.01,2021S05075350065.01,0065.01,0.0861,35,8.0,10.0,2.0
302,5350050.01,2021S05075350050.01,0050.01,1.2981,35,0.0,0.0,0.0
303,5350097.01,2021S05075350097.01,0097.01,0.3799,35,6.0,9.0,3.0
304,5350065.02,2021S05075350065.02,0065.02,0.1434,35,3.0,5.0,2.0
305,5350128.02,2021S05075350128.02,0128.02,0.5187,35,4.0,5.0,1.0
306,5350156.01,2021S05075350156.01,0156.01,0.6031,35,2.0,5.0,3.0
307,5350156.02,2021S05075350156.02,0156.02,0.5874,35,1.0,4.0,3.0
308,5350169.01,2021S05075350169.01,0169.01,0.3781,35,1.0,2.0,1.0
309,5350169.02,2021S05075350169.02,0169.02,0.4378,35,0.0,0.0,0.0
310,5350175.01,2021S05075350175.01,0175.01,0.7906,35,1.0,4.0,3.0
311,5350175.02,2021S05075350175.02,0175.02,0.7229,35,1.0,2.0,1.0
312,5350184.01,2021S05075350184.01,0184.01,0.4741,35,3.0,4.0,1.0
313,5350184.02,2021S05075350184.02,0184.02,0.5571,35,2.0,3.0,1.0
314,5350185.01,2021S05075350185.01,0185.01,0.4992,35,2.0,5.0,3.0
315,5350185.02,2021S05075350185.02,0185.02,1.1945,35,3.0,6.0,3.0
316,5350190.01,2021S05075350190.01,0190.01,0.3985,35,1.0,2.0,1.0
317,5350190.02,2021S05075350190.02,0190.02,0.5813,35,0.0,0.0,0.0
318,5350221.01,2021S05075350221.01,0221.01,1.6291,35,0.0,0.0,0.0
319,5350221.02,2021S05075350221.02,0221.02,0.805,35,0.0,0.0,0.0
320,5350222.01,2021S05075350222.01,0222.01,1.2848,35,0.0,0.0,0.0
321,5350222.02,2021S05075350222.02,0222.02,1.2002,35,0.0,0.0,0.0
322,5350230.01,2021S05075350230.01,0230.01,1.4481,35,0.0,0.0,0.0
323,5350230.02,2021S05075350230.02,0230.02,0.9858,35,0.0,0.0,0.0
324,5350235.01,2021S05075350235.01,0235.01,1.4071,35,0.0,0.0,0.0
325,5350235.02,2021S05075350235.02,0235.02,1.078,35,0.0,0.0,0.0
326,5350236.01,2021S05075350236.01,0236.01,0.9868,35,0.0,0.0,0.0
327,5350236.02,2021S05075350236.02,0236.02,3.9589,35,0.0,0.0,0.0
328,5350238.01,2021S05075350238.01,0238.01,1.0368,35,0.0,0.0,0.0
329,5350238.02,2021S05075350238.02,0238.02,0.9766,35,0.0,0.0,0.0
