CTUID,Manufacturing_and_Warehousing,Retail,Service,Office,Institutional,Community_and_Entertainment,total_jobs
5350155.00,156,42,436,295,720,663,2312
5350157.00,14,555,661,10,71,530,1841
5350158.00,812,284,276,511,788,611,3282
5350160.00,64,396,709,675,273,59,2176
5350161.00,856,11,581,112,989,166,2715
5350162.00,838,606,502,186,319,201,2652
5350163.00,520,301,623,806,337,856,3443
5350164.00,343,897,515,743,365,145,3008
5350165.00,128,252,349,226,494,914,2363
5350166.00,647,498,842,309,606,675,3577
5350168.00,471,753,445,97,165,969,2900
5350170.00,62,34,829,54,543,992,2514
5350171.00,138,726,349,622,10,438,2283
5350172.00,498,848,606,663,300,241,3156
5350173.00,592,89,663,757,728,580,3409
5350174.00,391,775,822,405,800,686,3879
5350176.00,674,604,136,68,101,560,2143
5350180.00,418,921,758,311,424,482,3314
5350182.00,288,969,898,288,391,107,2941
5350186.00,378,601,242,761,778,225,2985
5350187.00,772,417,542,547,213,672,3163
5350188.00,489,114,39,750,690,630,2712
5350189.00,230,616,228,147,87,660,1968
5350191.00,40,902,547,466,552,976,3483
5350192.00,27,195,919,738,400,661,2940
5350193.00,134,825,222,243,587,431,2442
5350201.00,200,500,5,490,888,804,2887
5350202.00,839,625,321,848,45,654,3332
5350203.00,779,492,467,957,671,418,3784
5350204.00,929,74,731,506,462,987,3689
5350205.00,32,412,74,364,591,454,1927
5350207.00,47,375,3,481,309,159,1374
5350208.00,502,419,846,200,85,522,2574
5350209.00,406,728,645,153,91,649,2672
5350211.00,573,276,117,449,659,968,3042
5350212.00,727,760,880,500,672,589,4128
5350214.00,804,675,605,72,713,76,2945
5350215.00,98,393,503,712,935,508,3149
5350216.00,683,868,997,295,927,440,4210
5350217.00,871,456,946,16,241,253,2783
5350218.00,725,919,573,640,864,920,4641
5350219.00,986,191,440,216,1,769,2603
5350220.00,546,738,193,60,224,319,2080
5350224.00,960,688,846,938,800,802,5034
5350226.00,738,98,714,615,744,262,3171
5350227.00,612,547,391,41,972,596,3159
5350228.00,942,977,25,24,925,657,3550
5350229.00,461,998,434,38,928,834,3693
5350231.00,642,95,172,802,588,553,2852
5350232.00,768,663,299,130,115,373,2348
5350233.00,4,662,644,497,665,636,3108
5350234.00,217,189,325,228,917,166,2042
5350239.00,502,735,409,107,102,936,2791
5350241.00,766,36,117,171,193,752,2035
5350242.00,397,779,835,434,165,458,3068
5350245.00,870,368,786,477,870,998,4369
5350246.00,794,694,723,101,89,279,2680
5350261.00,392,524,224,865,685,699,3389
5350264.00,206,278,531,523,121,301,1960
5350265.00,14,216,112,274,142,530,1288
5350266.00,857,866,139,612,993,579,4046
5350267.00,553,872,558,43,105,217,2348
5350268.00,891,797,0,954,886,101,3629
5350275.00,460,272,89,816,427,553,2617
5350277.00,690,880,653,956,304,287,3770
5350278.00,574,61,319,16,871,166,2007
5350280.00,863,595,549,329,970,620,3926
5350282.00,742,879,804,568,316,35,3344
5350284.00,240,728,893,822,962,743,4388
5350285.00,563,341,138,496,634,740,2912
5350286.00,95,396,510,814,901,352,3068
5350288.00,899,698,867,11,8,675,3158
5350289.00,733,18,844,317,773,898,3583
5350292.00,484,176,258,591,72,72,1653
5350293.00,406,611,672,215,358,647,2909
5350295.00,230,395,901,338,222,352,2438
5350296.00,748,444,689,775,415,890,3961
5350298.00,654,232,9,990,552,69,2506
5350303.00,170,914,260,660,369,424,2797
5350309.00,540,75,918,80,715,998,3326
5350313.00,35,264,649,726,263,707,2644
5350319.00,524,454,171,484,839,780,3252
5350330.00,159,795,897,373,689,560,3473
5350332.00,838,717,12,975,859,827,4228
5350333.00,698,734,167,709,317,641,3266
5350334.00,242,383,641,199,83,955,2503
5350335.00,85,563,595,536,317,516,2612
5350336.00,795,850,320,465,110,427,2967
5350338.00,577,505,318,88,250,538,2276
5350339.00,681,366,612,267,382,159,2467
5350340.00,556,143,328,654,6,148,1835
5350342.00,573,884,784,570,458,775,4044
5350343.00,952,68,776,921,83,229,3029
5350345.00,645,98,970,488,207,711,3119
5350347.00,795,395,910,876,899,561,4436
5350348.00,27,24,919,537,389,66,1962
5350349.00,619,947,549,46,313,811,3285
5350350.00,555,890,418,287,21,380,2551
5350352.00,339,468,605,777,409,57,2655
5350354.00,797,483,94,15,894,258,2541
5350356.00,957,564,816,710,514,341,3902
5350359.00,330,150,580,400,126,837,2423
5350360.00,639,143,317,918,808,129,2954
5350365.00,505,568,955,793,699,726,4246
5350366.00,347,38,235,980,873,171,2644
5350369.00,472,108,945,85,13,769,2392
5350371.00,230,692,333,249,970,613,3087
5350372.00,189,41,884,390,977,208,2689
5350373.00,224,185,375,781,11,802,2378
5350012.01,384,934,458,334,86,353,2549
5350034.01,376,397,136,628,523,470,2530
5350034.02,282,222,929,518,908,797,3656
5350299.01,957,633,587,136,536,115,2964
5350299.02,632,132,994,882,300,263,3203
5350305.03,627,162,546,687,242,661,2925
5350307.03,972,214,512,839,121,811,3469
5350307.04,744,732,295,497,146,441,2855
5350307.05,258,234,319,826,566,547,2750
5350307.06,358,842,917,726,749,452,4044
5350307.07,709,657,571,476,355,844,3612
5350368.01,455,750,831,593,684,476,3789
5350368.02,410,587,348,222,903,286,2756
5350013.01,648,8,839,989,732,302,3518
5350013.02,317,73,778,371,630,310,2479
5350012.03,676,953,872,934,308,207,3950
5350012.04,224,491,228,994,694,617,3248
5350376.15,818,912,269,401,287,445,3132
5350376.16,233,252,827,442,306,669,2729
5350237.01,683,229,797,489,811,632,3641
5350237.02,663,518,290,614,593,54,2732
5350237.03,974,173,724,272,965,911,4019
5350249.01,826,652,164,525,913,11,3091
5350260.01,373,167,4,158,722,656,2080
5350301.01,671,169,850,151,661,399,2901
5350304.01,607,392,378,994,548,907,3826
5350304.02,471,945,77,619,351,647,3110
5350304.03,232,794,409,187,311,979,2912
5350304.04,691,633,573,812,872,514,4095
5350311.02,112,193,131,97,58,655,1246
5350311.03,829,516,600,130,642,541,3258
5350311.04,496,28,748,804,923,236,3235
5350312.02,441,164,41,170,713,278,1807
5350312.03,563,421,88,935,754,347,3108
5350315.01,267,338,401,985,34,626,2651
5350315.02,509,647,295,182,444,103,2180
5350316.01,806,495,839,982,92,629,3843
5350324.01,385,364,294,363,949,516,2871
5350324.02,386,832,615,38,958,979,3808
5350324.03,112,341,525,526,206,871,2581
5350375.01,612,499,799,887,352,247,3396
5350375.02,624,656,690,496,902,363,3731
5350375.03,951,510,636,515,331,320,3263
5350376.01,80,326,421,348,816,632,2623
5350376.02,698,216,864,981,861,285,3905
5350322.01,112,300,22,920,724,148,2226
5350322.02,1,131,574,396,158,83,1343
5350378.25,641,803,142,721,953,965,4225
5350378.26,219,69,992,160,956,405,2801
5350378.27,565,251,664,15,23,977,2495
5350378.28,854,414,144,492,403,455,2762
5350355.05,996,786,224,425,804,742,3977
5350355.06,735,444,502,107,515,799,3102
5350337.01,224,875,961,893,731,160,3844
5350337.02,384,181,973,449,363,783,3133
5350260.06,402,166,820,310,381,459,2538
5350260.07,637,90,615,738,531,549,3160
5350183.01,129,713,103,169,955,499,2568
5350183.02,52,857,946,545,151,737,3288
5350028.01,683,530,38,413,561,508,2733
5350028.02,729,38,946,250,688,653,3304
5350063.03,671,125,197,758,946,803,3500
5350063.04,709,450,645,780,607,480,3671
5350065.01,415,172,578,140,616,662,2583
5350050.01,246,652,390,273,419,113,2093
5350097.01,835,753,178,415,249,748,3178
5350065.02,438,219,967,607,116,577,2924
5350128.02,202,637,553,738,865,360,3355
5350156.01,183,57,447,890,511,340,2428
5350156.02,122,659,499,38,739,769,2826
5350169.01,400,475,14,813,577,986,3265
5350169.02,766,455,622,28,334,760,2965
5350175.01,293,828,668,957,417,968,4131
5350175.02,279,894,288,476,931,448,3316
5350184.01,836,360,477,317,773,842,3605
5350184.02,883,934,230,244,294,834,3419
5350185.01,609,0,922,747,937,179,3394
5350185.02,197,386,419,696,754,701,3153
5350190.01,981,972,156,271,370,406,3156
5350190.02,906,347,549,439,185,665,3091
5350221.01,510,189,440,747,245,195,2326
5350221.02,751,504,96,238,636,465,2690
5350222.01,143,190,996,376,267,310,2282
5350222.02,608,507,410,265,642,261,2693
5350230.01,200,368,950,925,236,418,3097
5350230.02,123,408,288,920,529,405,2673
5350235.01,186,823,253,358,551,938,3109
5350235.02,325,928,195,339,20,142,1949
5350236.01,463,933,597,388,910,341,3632
5350236.02,348,116,833,576,736,315,2924
5350238.01,770,133,521,989,866,100,3379
5350238.02,659,57,516,688,793,243,2956
5350240.01,763,555,634,2,519,489,2962
5350240.02,954,684,841,428,99,11,3017
5350243.01,931,671,864,141,751,238,3596
5350243.02,402,172,117,375,477,560,2103
5350063.05,345,828,805,669,598,41,3286
5350248.02,962,814,908,323,297,677,3981
5350250.01,510,148,158,145,939,593,2493
5350250.02,146,79,814,957,525,428,2949
5350262.01,147,885,227,292,333,802,2686
5350262.02,863,212,876,664,1,157,2773
5350270.01,710,202,215,431,374,215,2147
5350270.02,819,763,947,704,292,669,4194
5350273.01,488,228,695,948,836,461,3656
5350273.02,928,675,14,974,933,133,3657
5350276.01,935,226,156,584,552,66,2519
5350276.02,639,658,647,398,317,847,3506
5350279.01,550,531,260,816,501,6,2664
5350279.02,337,440,156,888,827,947,3595
5350283.01,871,401,46,343,380,525,2566
5350283.02,640,46,323,963,622,72,2666
5350287.02,778,232,843,139,13,398,2403
5350294.01,987,304,684,186,503,404,3068
5350294.02,952,525,129,804,230,674,3314
5350297.01,472,142,410,60,984,577,2645
5350297.02,945,414,94,996,83,858,3390
5350302.01,150,512,626,938,129,129,2484
5350302.02,414,372,754,379,742,930,3591
5350304.05,989,565,931,709,837,465,4496
5350304.06,297,885,291,806,144,205,2628
5350308.02,610,258,793,439,890,787,3777
5350312.04,262,655,810,318,856,977,3878
5350063.06,763,470,282,301,27,767,2610
5350317.02,143,952,68,343,65,265,1836
5350320.01,345,970,659,10,162,536,2682
5350320.02,623,11,10,61,228,961,1894
5350323.01,571,329,253,844,260,792,3049
5350323.02,880,735,841,225,448,252,3381
5350128.05,1,783,871,152,423,821,3051
5350331.01,896,967,549,710,459,288,3869
5350128.06,303,357,133,563,951,163,2470
5350196.01,253,971,711,771,675,94,3475
5350341.02,651,407,22,570,300,781,2731
5350346.01,452,667,814,583,918,832,4266
5350346.02,36,372,345,659,302,109,1823
5350196.02,159,7,301,860,286,335,1948
5350353.02,8,121,362,574,394,821,2280
5350195.01,232,347,395,309,9,237,1529
5350355.02,98,675,217,884,706,380,2960
5350357.01,658,89,140,242,629,435,2193
5350357.02,815,647,615,492,269,898,3736
5350358.01,207,697,957,365,591,482,3299
5350358.02,130,315,209,329,969,936,2888
5350358.03,403,177,984,106,604,901,3175
5350195.02,151,539,992,225,777,24,2708
5350363.02,53,731,622,824,843,652,3725
5350139.01,119,868,615,217,861,116,2796
5350364.01,672,40,827,936,360,481,3316
5350364.02,919,739,682,752,256,391,3739
5350367.01,627,703,459,505,132,916,3342
5350367.02,586,922,355,258,275,993,3389
5350370.01,624,501,323,887,775,963,4073
5350370.02,967,958,132,773,682,536,4048
5350370.03,419,144,887,516,971,78,3015
5350374.01,421,200,804,772,512,579,3288
5350374.02,103,928,839,53,312,172,2407
5350374.03,851,723,126,46,575,955,3276
5350375.04,253,460,105,726,885,11,2440
5350375.05,226,731,603,688,979,799,4026
5350139.02,111,751,798,520,283,127,2590
5350377.02,509,924,377,98,120,607,2635
5350377.03,472,908,904,19,106,91,2500
5350287.03,98,557,50,889,932,652,3178
5350378.02,152,546,28,752,686,542,2706
5350378.03,860,252,461,572,996,845,3986
5350287.04,913,389,295,890,203,531,3221
5350308.03,895,593,296,489,164,657,3094
5350291.03,877,882,725,418,304,988,4194
5350291.04,337,255,778,689,496,827,3382
5350290.01,705,708,406,849,631,446,3745
5350290.02,821,814,768,61,555,389,3408
5350096.01,162,920,813,144,823,671,3533
5350096.02,719,449,612,215,155,860,3010
5350097.03,956,9,404,2,366,42,1779
5350097.04,680,823,345,159,718,253,2978
5350008.01,995,797,621,738,901,129,4181
5350008.02,160,241,419,997,619,59,2495
5350047.03,579,250,181,780,250,662,2702
5350047.04,800,876,982,119,956,466,4199
5350102.04,397,4,824,892,915,286,3318
5350102.05,276,118,0,88,881,516,1879
5350050.03,815,800,830,328,333,466,3572
5350050.04,915,373,949,579,641,929,4386
5350210.01,503,64,566,909,968,777,3787
5350200.01,895,145,370,356,510,344,2620
5350200.02,391,223,935,609,292,641,3091
5350213.01,134,238,910,266,19,381,1948
5350213.02,194,176,660,616,281,778,2705
5350223.01,400,778,430,951,796,689,4044
5350223.02,639,852,968,322,0,252,3033
5350007.01,32,281,308,634,118,926,2299
5350007.02,687,62,136,987,34,55,1961
5350091.01,459,216,201,540,197,462,2075
5350091.02,954,853,435,648,484,456,3830
5350141.01,882,826,312,194,756,982,3952
5350141.02,469,794,116,920,58,82,2439
5350181.01,374,688,665,737,836,904,4204
5350181.02,21,460,936,331,160,98,2006
5350206.01,749,928,802,169,690,148,3486
5350206.02,669,609,574,520,205,328,2905
5350244.01,37,104,243,462,11,155,1012
5350244.02,229,98,536,39,489,189,1580
5350263.02,364,510,601,536,275,493,2779
5350271.01,562,384,74,260,692,882,2854
5350271.02,437,404,805,394,241,262,2543
5350272.01,775,822,385,954,215,79,3230
5350272.02,282,517,902,225,250,399,2575
5350274.01,26,475,209,983,810,763,3266
5350274.02,225,976,474,123,125,608,2531
5350291.02,276,708,417,974,993,259,3627
5350302.03,797,862,346,37,216,771,3029
5350310.01,608,644,528,327,305,614,3026
5350310.02,283,869,639,250,796,551,3388
5350312.05,878,770,938,900,184,784,4454
5350314.01,959,436,954,175,38,100,2662
5350314.02,480,22,875,601,222,358,2558
5350315.03,452,996,762,913,183,379,3685
5350316.03,828,564,178,453,494,819,3336
5350316.04,815,676,181,36,426,220,2354
5350317.03,658,713,663,315,177,819,3345
5350361.01,515,457,24,687,918,419,3020
5350361.02,546,82,966,972,427,123,3116
5350362.01,191,144,179,795,293,421,2023
5350362.02,48,84,709,964,851,230,2886
5350362.03,511,77,500,972,150,689,2899
5350376.05,16,456,855,592,383,62,2364
5350376.06,171,877,160,113,637,484,2442
5350376.04,219,0,176,39,812,627,1873
5350377.04,157,50,284,300,307,702,1800
5350378.06,476,684,62,223,335,573,2353
5350378.08,45,716,661,317,945,767,3451
5350378.07,372,771,665,348,745,482,3383
5350378.04,517,445,155,114,891,518,2640
5350378.05,98,448,881,697,374,154,2652
5350362.04,891,880,468,322,7,91,2659
5350376.08,744,487,48,567,340,981,3167
5350376.09,36,799,966,39,128,525,2493
5350249.03,279,33,848,865,775,454,3254
5350248.03,348,347,83,39,668,740,2225
5350167.01,496,94,360,858,351,597,2756
5350167.02,301,71,688,972,357,644,3033
5350378.11,180,550,147,748,516,509,2650
5350378.12,606,153,629,288,494,182,2352
5350378.14,98,249,341,261,85,385,1419
5350062.01,699,673,475,215,174,573,2809
5350377.06,992,437,62,146,801,730,3168
5350377.07,115,117,700,335,192,404,1863
5350047.02,190,770,359,167,310,245,2041
5350102.02,252,890,560,91,118,741,2652
5350102.03,980,305,326,352,217,590,2770
5350136.01,927,267,768,570,426,660,3618
5350136.02,982,960,735,570,969,649,4865
5350249.04,160,53,140,815,413,470,2051
5350249.05,255,235,989,680,113,825,3097
5350080.01,322,388,214,780,977,887,3568
5350080.02,127,989,434,362,144,422,2478
5350072.01,17,733,890,556,537,900,3633
5350072.02,792,762,951,344,647,64,3560
5350159.01,734,824,722,692,302,12,3286
5350159.02,565,400,317,169,743,212,2406
5350225.01,569,623,31,355,880,985,3443
5350225.02,322,766,669,190,587,241,2775
5350260.04,871,302,284,666,986,492,3601
5350260.05,685,918,304,421,839,212,3379
5350247.01,791,206,428,699,344,692,3160
5350247.02,625,228,476,6,813,337,2485
5350248.04,287,852,285,132,963,996,3515
5350248.05,942,909,143,746,800,172,3712
5350281.01,853,577,423,556,0,671,3080
5350281.02,662,74,18,825,146,163,1888
5350301.03,961,434,17,760,286,464,2922
5350301.04,638,102,768,30,975,994,3507
5350263.03,154,421,589,534,653,496,2847
5350263.04,489,703,370,425,52,699,2738
5350305.01,385,763,174,393,303,394,2412
5350306.01,985,737,193,671,68,702,3356
5350306.02,784,805,501,362,360,916,3728
5350312.06,103,305,987,436,601,307,2739
5350312.07,928,97,112,669,957,767,3530
5350316.05,392,849,113,550,219,182,2305
5350316.06,810,797,221,926,961,628,4343
5350321.01,245,334,677,81,703,793,2833
5350321.02,175,858,946,355,965,509,3808
5350324.05,38,434,830,257,574,707,2840
5350324.06,476,446,643,717,584,545,3411
5350331.03,681,993,896,588,160,563,3881
5350331.04,758,307,263,988,680,623,3619
5350351.01,537,248,924,523,88,763,3083
5350351.02,866,165,54,294,687,593,2659
5350353.03,817,480,870,961,780,743,4651
5350353.04,920,983,642,223,584,226,3578
5350355.04,407,334,799,524,756,744,3564
5350363.04,524,541,777,45,588,732,3207
5350363.05,827,758,457,666,158,435,3301
5350376.11,505,105,978,112,488,924,3112
5350376.12,902,562,877,232,970,421,3964
5350376.13,824,80,161,16,323,553,1957
5350376.14,35,132,379,359,609,20,1534
5350378.16,684,796,992,222,380,553,3627
5350378.17,19,899,86,865,101,396,2366
5350311.05,320,137,54,699,493,624,2327
5350311.06,775,183,475,447,643,104,2627
5350378.18,511,400,799,855,613,191,3369
5350378.19,399,329,177,364,18,16,1303
5350378.20,653,784,390,674,453,119,3073
5350378.21,971,507,348,325,481,392,3024
5350378.22,882,851,7,466,593,424,3223
5350194.01,470,983,832,413,396,128,3222
5350194.02,142,68,312,454,278,129,1383
5350194.03,91,545,758,585,850,571,3400
5350194.04,353,773,834,232,364,559,3115
5350317.04,833,52,983,223,330,28,2449
5350317.05,799,449,982,993,640,96,3959
5350341.03,726,204,442,830,343,9,2554
5350341.04,958,125,766,411,821,241,3322
5350250.04,853,746,327,571,454,825,3776
5350250.05,50,42,53,334,600,955,2034
5350269.01,664,751,760,221,724,231,3351
5350269.02,697,970,238,36,654,788,3383
5350344.01,574,882,228,988,64,283,3019
5350344.02,189,110,578,277,75,714,1943
5350011.01,124,760,50,195,710,758,2597
5350011.02,149,662,608,915,142,801,3277
5350011.03,313,182,603,863,916,775,3652
5350044.01,569,847,263,483,914,954,4030
5350044.02,341,94,417,241,827,725,2645
5350300.01,304,970,802,323,604,199,3202
5350300.02,691,373,95,730,472,944,3305
5350300.03,681,911,87,191,416,78,2364
5350318.01,837,519,77,16,304,912,2665
5350318.02,782,899,287,523,735,955,4181
5350305.05,53,359,119,917,496,854,2798
5350305.06,443,899,813,400,290,855,3700
5350377.08,612,695,490,905,939,172,3813
5350377.09,992,280,911,885,101,466,3635
5350308.05,263,194,451,704,985,580,3177
5350308.06,52,863,499,21,266,415,2116
5350308.07,571,194,164,473,866,939,3207
5350210.03,619,666,181,119,967,448,3000
5350210.04,4,92,468,209,621,86,1480
5350062.03,102,671,909,305,973,100,3060
5350062.04,195,945,734,269,841,7,2991
5350017.01,773,60,822,703,961,844,4163
5350017.02,876,633,943,686,941,199,4278
