CTUID,total_hospitals_within_45_mins_before,total_hospitals_within_45_mins_after,total_hospitals_within_45_mins_diff
5350094.00,5,8,3
5350095.00,5,7,2
5350098.00,5,6,1
5350099.00,5,6,1
5350100.00,5,8,3
5350101.00,5,6,1
5350103.00,5,8,3
5350104.00,5,8,3
5350105.00,5,6,1
5350106.00,5,7,2
5350107.00,5,8,3
5350108.00,5,6,1
5350109.00,5,6,1
5350110.00,5,7,2
5350111.00,5,7,2
5350112.00,5,8,3
5350113.00,5,8,3
5350114.00,5,6,1
5350115.00,5,8,3
5350116.00,5,7,2
5350117.00,5,8,3
5350118.00,5,7,2
5350119.00,5,7,2
5350120.00,5,7,2
5350121.00,5,6,1
5350122.00,5,8,3
5350123.00,5,7,2
5350124.00,5,7,2
5350125.00,5,8,3
5350126.00,5,6,1
5350127.00,5,8,3
5350129.00,5,7,2
5350130.00,5,7,2
5350131.00,5,7,2
5350132.00,5,6,1
5350133.00,5,7,2
5350134.00,5,7,2
5350135.00,5,7,2
5350137.00,5,7,2
5350138.00,5,8,3
5350140.00,5,7,2
5350142.00,5,8,3
5350150.00,4,6,2
5350151.00,2,5,3
5350152.00,5,8,3
5350153.00,5,7,2
5350154.00,3,4,1
5350155.00,3,5,2
5350157.00,4,6,2
5350158.00,4,6,2
5350160.00,5,8,3
5350161.00,3,4,1
5350162.00,5,6,1
5350163.00,5,6,1
5350164.00,5,7,2
5350165.00,5,6,1
5350166.00,5,6,1
5350168.00,5,8,3
5350170.00,5,8,3
5350171.00,4,6,2
5350172.00,4,5,1
5350173.00,4,5,1
5350174.00,4,5,1
5350176.00,4,7,3
5350180.00,5,7,2
5350182.00,5,8,3
5350186.00,0,1,1
5350187.00,5,7,2
5350188.00,4,5,1
5350189.00,2,3,1
5350191.00,2,3,1
5350192.00,2,4,2
5350193.00,1,3,2
5350201.00,1,4,3
5350202.00,1,4,3
5350203.00,0,2,2
5350204.00,0,3,3
5350205.00,1,4,3
5350207.00,1,3,2
5350208.00,1,2,1
5350209.00,2,4,2
5350211.00,1,3,2
5350212.00,1,3,2
5350214.00,2,5,3
5350215.00,3,5,2
5350216.00,2,3,1
5350217.00,1,4,3
5350218.00,5,6,1
5350219.00,2,5,3
5350220.00,1,2,1
5350224.00,1,4,3
5350226.00,1,3,2
5350227.00,5,8,3
5350228.00,1,3,2
5350229.00,1,2,1
5350231.00,1,2,1
5350232.00,0,3,3
5350233.00,2,4,2
5350234.00,0,1,1
5350239.00,1,4,3
5350241.00,4,6,2
5350242.00,4,6,2
5350245.00,2,3,1
5350246.00,2,4,2
5350261.00,3,6,3
5350264.00,5,8,3
5350265.00,5,6,1
5350266.00,0,1,1
5350267.00,1,3,2
5350268.00,4,7,3
5350275.00,5,6,1
5350277.00,5,6,1
5350278.00,5,7,2
5350280.00,2,5,3
5350282.00,2,3,1
5350284.00,2,5,3
5350285.00,2,5,3
5350286.00,5,8,3
5350288.00,5,6,1
5350289.00,5,8,3
5350292.00,1,2,1
5350293.00,4,6,2
5350295.00,3,5,2
5350296.00,0,2,2
5350298.00,4,5,1
5350303.00,3,5,2
5350309.00,3,5,2
5350313.00,2,5,3
5350319.00,3,4,1
5350330.00,2,5,3
5350332.00,3,4,1
5350333.00,3,4,1
5350334.00,0,2,2
5350335.00,4,7,3
5350336.00,2,4,2
5350338.00,2,4,2
5350339.00,5,7,2
5350340.00,5,8,3
5350342.00,2,4,2
5350343.00,3,6,3
5350345.00,3,6,3
5350347.00,2,4,2
5350348.00,2,4,2
5350349.00,3,5,2
5350350.00,4,6,2
5350352.00,5,7,2
5350354.00,3,4,1
5350356.00,2,4,2
5350359.00,2,5,3
5350360.00,2,4,2
5350365.00,2,5,3
5350366.00,2,3,1
5350369.00,3,5,2
5350371.00,4,5,1
5350372.00,4,6,2
5350373.00,5,8,3
5350012.01,5,6,1
5350034.01,5,7,2
5350034.02,5,8,3
5350299.01,5,6,1
5350299.02,5,6,1
5350305.03,3,5,2
5350307.03,5,6,1
5350307.04,5,7,2
5350307.05,5,6,1
5350307.06,5,6,1
5350307.07,5,6,1
5350368.01,3,4,1
5350368.02,2,3,1
5350013.01,5,8,3
5350013.02,5,6,1
5350012.03,5,6,1
5350012.04,5,8,3
5350376.15,1,4,3
5350376.16,4,7,3
5350237.01,0,3,3
5350237.02,0,3,3
5350237.03,1,3,2
5350249.01,1,4,3
5350260.01,5,8,3
5350301.01,1,3,2
5350304.01,3,5,2
5350304.02,1,3,2
5350304.03,3,5,2
5350304.04,3,6,3
5350311.02,5,7,2
5350311.03,3,6,3
5350311.04,5,7,2
5350312.02,4,6,2
5350312.03,2,5,3
5350315.01,1,3,2
5350315.02,2,5,3
5350316.01,3,5,2
5350324.01,4,7,3
5350324.02,3,6,3
5350324.03,2,5,3
5350375.01,2,5,3
5350375.02,2,3,1
5350375.03,1,4,3
5350376.01,1,2,1
5350376.02,1,3,2
5350322.01,5,8,3
5350322.02,3,4,1
5350378.25,0,1,1
5350378.26,1,2,1
5350378.27,0,2,2
5350378.28,1,2,1
5350355.05,1,2,1
5350355.06,3,5,2
5350337.01,2,4,2
5350337.02,1,2,1
5350260.06,5,7,2
5350260.07,0,3,3
5350183.01,5,6,1
5350183.02,5,7,2
5350028.01,5,6,1
5350028.02,5,6,1
5350063.03,5,7,2
5350063.04,5,7,2
5350065.01,5,6,1
5350050.01,5,6,1
5350097.01,5,6,1
5350065.02,5,6,1
5350128.02,5,7,2
5350156.01,4,5,1
5350156.02,3,4,1
5350169.01,5,6,1
5350169.02,5,7,2
5350175.01,5,6,1
5350175.02,5,6,1
5350184.01,5,8,3
5350184.02,5,6,1
5350185.01,5,7,2
5350185.02,5,8,3
5350190.01,5,8,3
5350190.02,2,4,2
5350221.01,0,1,1
5350221.02,1,4,3
5350222.01,0,3,3
5350222.02,0,3,3
5350230.01,1,4,3
5350230.02,3,6,3
5350235.01,0,2,2
5350235.02,0,3,3
5350236.01,0,3,3
5350236.02,0,1,1
5350238.01,1,2,1
5350238.02,1,4,3
5350240.01,3,4,1
5350240.02,2,3,1
5350243.01,1,2,1
5350243.02,1,2,1
5350063.05,5,6,1
5350248.02,3,6,3
5350250.01,3,4,1
5350250.02,2,3,1
5350262.01,3,5,2
5350262.02,0,2,2
5350270.01,1,2,1
5350270.02,0,1,1
5350273.01,1,3,2
5350273.02,2,4,2
5350276.01,5,6,1
5350276.02,4,7,3
5350279.01,5,6,1
5350279.02,3,4,1
5350283.01,3,4,1
5350283.02,3,6,3
5350287.02,5,7,2
5350294.01,4,7,3
5350294.02,4,6,2
5350297.01,5,8,3
5350297.02,4,7,3
5350302.01,2,5,3
5350302.02,1,3,2
5350304.05,3,6,3
5350304.06,5,6,1
5350308.02,4,7,3
5350312.04,3,5,2
5350063.06,5,8,3
5350317.02,3,4,1
5350320.01,4,7,3
5350320.02,3,4,1
5350323.01,5,8,3
5350323.02,1,3,2
5350128.05,5,7,2
5350331.01,2,5,3
5350128.06,5,6,1
5350196.01,5,7,2
5350341.02,3,5,2
5350346.01,3,6,3
5350346.02,4,7,3
5350196.02,5,7,2
5350353.02,1,2,1
5350195.01,5,7,2
5350355.02,2,4,2
5350357.01,2,5,3
5350357.02,2,3,1
5350358.01,2,4,2
5350358.02,2,5,3
5350358.03,2,4,2
5350195.02,5,8,3
5350363.02,2,5,3
5350139.01,5,6,1
5350364.01,2,5,3
5350364.02,2,3,1
5350367.01,2,5,3
5350367.02,2,4,2
5350370.01,3,4,1
5350370.02,3,5,2
5350370.03,4,6,2
5350374.01,2,3,1
5350374.02,1,3,2
5350374.03,1,3,2
5350375.04,1,2,1
5350375.05,1,3,2
5350139.02,4,5,1
5350377.02,3,4,1
5350377.03,1,2,1
5350287.03,5,8,3
5350378.02,3,5,2
5350378.03,2,3,1
5350287.04,5,8,3
5350308.03,4,5,1
5350291.03,3,4,1
5350291.04,4,5,1
5350290.01,5,6,1
5350290.02,5,8,3
5350096.01,5,6,1
5350096.02,5,8,3
5350097.03,5,8,3
5350097.04,5,7,2
5350008.01,5,7,2
5350008.02,5,7,2
5350047.03,5,6,1
5350047.04,5,6,1
5350102.04,5,7,2
5350102.05,5,6,1
5350050.03,5,8,3
5350050.04,5,7,2
5350210.01,1,3,2
5350200.01,1,2,1
5350200.02,1,3,2
5350213.01,2,5,3
5350213.02,1,4,3
5350223.01,0,3,3
5350223.02,2,5,3
5350007.01,5,7,2
5350007.02,5,7,2
5350091.01,5,8,3
5350091.02,5,8,3
5350141.01,5,6,1
5350141.02,4,6,2
5350181.01,5,6,1
5350181.02,5,6,1
5350206.01,1,3,2
5350206.02,1,3,2
5350244.01,2,5,3
5350244.02,2,4,2
5350263.02,5,7,2
5350271.01,4,6,2
5350271.02,0,3,3
5350272.01,4,5,1
5350272.02,0,1,1
5350274.01,3,4,1
5350274.02,5,6,1
5350291.02,5,6,1
5350302.03,2,3,1
5350310.01,2,5,3
5350310.02,4,7,3
5350312.05,4,5,1
5350314.01,3,6,3
5350314.02,2,4,2
5350315.03,1,2,1
5350316.03,4,6,2
5350316.04,4,6,2
5350317.03,3,6,3
5350361.01,2,3,1
5350361.02,1,3,2
5350362.01,1,3,2
5350362.02,2,5,3
5350362.03,2,4,2
5350376.05,1,3,2
5350376.06,2,4,2
5350376.04,2,3,1
5350377.04,1,2,1
5350378.06,2,3,1
5350378.08,1,2,1
5350378.07,3,4,1
5350378.04,2,3,1
5350378.05,1,3,2
5350362.04,1,4,3
5350376.08,1,4,3
5350376.09,1,3,2
5350249.03,1,3,2
5350248.03,1,3,2
5350167.01,5,8,3
5350167.02,5,8,3
5350378.11,1,4,3
5350378.12,1,4,3
5350378.14,1,2,1
5350062.01,5,6,1
5350377.06,1,4,3
5350377.07,1,3,2
5350047.02,5,6,1
5350102.02,5,6,1
5350102.03,5,6,1
5350136.01,5,7,2
5350136.02,5,7,2
5350249.04,2,5,3
5350249.05,2,3,1
5350080.01,5,6,1
5350080.02,5,8,3
5350072.01,5,7,2
5350072.02,5,8,3
5350159.01,4,7,3
5350159.02,4,6,2
5350225.01,1,4,3
5350225.02,4,5,1
5350260.04,5,7,2
5350260.05,5,8,3
5350247.01,1,3,2
5350247.02,1,2,1
5350248.04,2,4,2
5350248.05,3,6,3
5350281.01,4,6,2
5350281.02,4,5,1
5350301.03,3,5,2
5350301.04,2,4,2
5350263.03,4,7,3
5350263.04,4,5,1
5350305.01,2,5,3
5350306.01,5,8,3
5350306.02,3,6,3
5350312.06,3,6,3
5350312.07,3,4,1
5350316.05,4,7,3
5350316.06,4,5,1
5350321.01,3,4,1
5350321.02,3,6,3
5350324.05,3,5,2
5350324.06,3,5,2
5350331.03,2,4,2
5350331.04,2,3,1
5350351.01,5,8,3
5350351.02,5,8,3
5350353.03,2,5,3
5350353.04,2,3,1
5350355.04,3,5,2
5350363.04,2,4,2
5350363.05,2,4,2
5350376.11,2,4,2
5350376.12,2,4,2
5350376.13,2,3,1
5350376.14,1,3,2
5350378.16,1,4,3
5350378.17,1,4,3
5350311.05,4,7,3
5350311.06,4,5,1
5350378.18,1,4,3
5350378.19,1,3,2
5350378.20,1,2,1
5350378.21,1,2,1
5350378.22,1,4,3
5350194.01,0,1,1
5350194.02,5,8,3
5350194.03,5,7,2
5350194.04,5,8,3
5350317.04,3,6,3
5350317.05,5,8,3
5350341.03,3,4,1
5350341.04,3,5,2
5350250.04,1,4,3
5350250.05,2,4,2
5350269.01,3,5,2
5350269.02,1,3,2
5350344.01,3,4,1
5350344.02,3,5,2
5350011.01,5,7,2
5350011.02,5,7,2
5350011.03,5,6,1
5350044.01,5,8,3
5350044.02,5,8,3
5350300.01,5,8,3
5350300.02,5,8,3
5350300.03,5,8,3
5350318.01,3,4,1
5350318.02,5,7,2
5350305.05,5,7,2
5350305.06,2,5,3
5350377.08,2,4,2
5350377.09,2,4,2
5350308.05,4,5,1
5350308.06,5,6,1
5350308.07,5,7,2
5350210.03,1,3,2
5350210.04,3,4,1
5350062.03,5,6,1
5350062.04,5,8,3
5350017.01,5,7,2
5350017.02,5,8,3
